date,UNRATE,UNRATE_lag1,UNRATE_lag2,UNRATE_lag3,ICSA_lag1,ICSA_lag2,ICSA_lag3,INDPRO_lag1,INDPRO_lag2,INDPRO_lag3,PAYEMS_lag1,PAYEMS_lag2,PAYEMS_lag3,file for unemployment_lag1,file for unemployment_lag2,file for unemployment_lag3,unemployment office_lag1,unemployment office_lag2,unemployment office_lag3,jobs near me_lag1,jobs near me_lag2,jobs near me_lag3,UNRATE_rollmean3,UNRATE_rollstd3,UNRATE_rollmean6,UNRATE_rollstd6,ICSA_rollmean3,ICSA_rollstd3,ICSA_rollmean6,ICSA_rollstd6,INDPRO_rollmean3,INDPRO_rollstd3,INDPRO_rollmean6,INDPRO_rollstd6,PAYEMS_rollmean3,PAYEMS_rollstd3,PAYEMS_rollmean6,PAYEMS_rollstd6,file for unemployment_rollmean3,file for unemployment_rollstd3,file for unemployment_rollmean6,file for unemployment_rollstd6,unemployment office_rollmean3,unemployment office_rollstd3,unemployment office_rollmean6,unemployment office_rollstd6,jobs near me_rollmean3,jobs near me_rollstd3,jobs near me_rollmean6,jobs near me_rollstd6,ICSA_mom_pct,INDPRO_mom_pct,PAYEMS_mom_pct,file for unemployment_mom_pct,unemployment office_mom_pct,jobs near me_mom_pct,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2017-12-31,4.1,4.2,4.2,4.3,247750.0,242250.0,272400.0,101.2664,101.0247,99.7954,147372.0,147149.0,147008.0,3.0,3.0,3.0,15.0,14.0,13.0,36.0,38.0,36.0,4.233333333333333,0.057735026918701304,4.283333333333334,0.07527726527104579,254133.33333333334,16056.644522854782,251491.66666666666,10613.548731066725,100.6955,0.7888217352487347,100.37214999999999,0.6467004522967391,147176.33333333334,183.5329216606781,146967.16666666666,278.07007510215675,3.0,0.0,3.0,0.0,14.0,0.9999999999998852,15.0,1.7888543819997926,36.666666666666664,1.1547005383792504,36.5,0.8366600265342109,0.02270381836945301,0.0023924842142566405,0.0015154707133586687,0.0,0.0714285714285714,-0.052631578947368474,False,False,False,False,False,False,False,False,False,False,True
2018-01-31,4.0,4.1,4.2,4.2,242600.0,247750.0,242250.0,101.4644,101.2664,101.0247,147523.0,147372.0,147149.0,3.0,3.0,3.0,15.0,15.0,14.0,35.0,36.0,38.0,4.166666666666667,0.057735026918700666,4.25,0.10488088481711784,244200.0,3079.3668180308223,250591.66666666666,11182.54964964289,101.25183333333332,0.22021163305809568,100.55836666666666,0.7842741935493496,147348.0,188.1515346734383,147123.83333333334,283.09533141211716,3.0,0.0,3.0,0.0,14.666666666666666,0.5773502691894271,14.5,1.0488088481700757,36.333333333333336,1.5275252316519468,36.333333333333336,1.0327955589887534,-0.02078708375378402,0.001955238855138486,0.0010246179735635685,0.0,0.0,-0.02777777777777779,False,False,False,False,False,False,False,False,False,False,False
2018-02-28,4.1,4.0,4.1,4.2,235250.0,242600.0,247750.0,101.4625,101.4644,101.2664,147660.0,147523.0,147372.0,4.0,3.0,3.0,20.0,15.0,15.0,48.0,35.0,36.0,4.1000000000000005,0.09999999999984774,4.2,0.14142135623738986,241866.66666666666,6282.183802892316,248000.0,12808.356647129336,101.39776666666667,0.11377083692272896,100.78431666666665,0.8225149565007916,147518.33333333334,144.0567017993344,147271.83333333334,294.2715865783714,3.3333333333333335,0.5773502691896223,3.1666666666666665,0.4082482904638651,16.666666666666668,2.8867513459480887,15.166666666666666,2.483277404291863,39.666666666666664,7.234178138070237,38.333333333333336,4.844240566556013,-0.030296784830997514,-1.87257796822049e-05,0.0009286687499576729,0.33333333333333326,0.33333333333333326,0.37142857142857144,True,False,False,False,False,False,False,False,False,False,False
2018-03-31,4.0,4.1,4.0,4.1,221000.0,235250.0,242600.0,101.7085,101.4625,101.4644,148054.0,147660.0,147523.0,3.0,4.0,3.0,15.0,20.0,15.0,42.0,48.0,35.0,4.066666666666666,0.0577350269186974,4.1499999999999995,0.10488088481712898,232950.0,10982.144599302505,243541.66666666666,16911.22161958532,101.54513333333334,0.14148287293550482,101.12031666666667,0.6880885798118714,147745.66666666666,275.67069726995567,147461.0,375.65090177012723,3.3333333333333335,0.5773502691896223,3.1666666666666665,0.4082482904638651,16.666666666666668,2.8867513459480887,15.333333333333334,2.4221202832779665,41.666666666666664,6.506407098647714,39.166666666666664,4.996665554814223,-0.060573857598299696,0.0024245410866083894,0.0026682920222131923,-0.25,-0.25,-0.125,False,True,False,False,False,False,False,False,False,False,False
2018-04-30,4.0,4.0,4.1,4.0,225800.0,221000.0,235250.0,102.2067,101.7085,101.4625,148280.0,148054.0,147660.0,3.0,3.0,4.0,14.0,15.0,20.0,41.0,42.0,48.0,4.033333333333332,0.05773502691869676,4.1000000000000005,0.08944271910013113,227350.0,7250.344819385433,235775.0,10487.93354288943,101.79256666666667,0.3791553947052012,101.5222,0.40573211852264807,147998.0,313.77061685245775,147673.0,424.60711251784494,3.3333333333333335,0.5773502691896223,3.1666666666666665,0.4082482904638651,16.333333333333332,3.2145502536642816,15.5,2.2583179581272157,43.666666666666664,3.7859388972001873,40.0,4.774934554525356,0.021719457013574583,0.004898312333777355,0.001526470071730568,0.0,-0.06666666666666665,-0.023809523809523836,False,False,True,False,False,False,False,False,False,False,False
2018-05-31,3.8,4.0,4.0,4.1,221500.0,225800.0,221000.0,103.3329,102.2067,101.7085,148420.0,148280.0,148054.0,3.0,3.0,3.0,13.0,14.0,15.0,45.0,41.0,42.0,4.033333333333332,0.05773502691869676,4.066666666666666,0.08164965809292954,222766.66666666666,2638.8128643999194,232316.66666666666,11314.356661637139,102.41603333333335,0.8321863813677803,101.90690000000001,0.7702280779099803,148251.33333333334,184.67629337114153,147884.83333333334,427.93663861305083,3.0,0.0,3.1666666666666665,0.4082482904638651,14.0,0.9999999999998781,15.333333333333334,2.4221202832779665,42.666666666666664,2.081665999466141,41.166666666666664,5.036533199202299,-0.01904340124003545,0.011018847101021745,0.0009441596978689848,0.0,-0.0714285714285714,0.09756097560975618,False,False,False,True,False,False,False,False,False,False,False
2018-06-30,4.0,3.8,4.0,4.0,221250.0,221500.0,225800.0,102.4024,103.3329,102.2067,148742.0,148420.0,148280.0,3.0,3.0,3.0,12.0,13.0,14.0,54.0,45.0,41.0,3.933333333333333,0.11547005383779123,4.0,0.10954451150115668,222850.0,2557.8311124836187,227900.0,9025.685569532494,102.64733333333334,0.6017273995207325,102.09623333333333,0.7192292810137725,148480.66666666666,236.89941606788398,148113.16666666666,463.58792765500624,3.0,0.0,3.1666666666666665,0.4082482904638651,13.0,0.999999999999875,14.833333333333334,2.7868739954771042,46.666666666666664,6.658328118479396,44.166666666666664,6.493586579592741,-0.0011286681715575453,-0.009004876472062606,0.0021695189327584075,0.0,-0.07692307692307687,0.19999999999999996,False,False,False,False,True,False,False,False,False,False,False
2018-07-31,3.8,4.0,3.8,4.0,222600.0,221250.0,221500.0,103.198,102.4024,103.3329,148960.0,148742.0,148420.0,3.0,3.0,3.0,14.0,12.0,13.0,64.0,54.0,45.0,3.933333333333333,0.11547005383779123,3.983333333333333,0.09831920802515694,221783.33333333334,718.2153808729752,224566.66666666666,5525.365749589299,102.97776666666665,0.5028266135895788,102.38516666666668,0.7616082186187445,148707.33333333334,271.66400816689725,148352.66666666666,468.8789467095805,3.0,0.0,3.1666666666666665,0.4082482904638651,13.0,0.999999999999875,14.666666666666666,2.80475786239499,54.333333333333336,9.504384952922171,49.0,8.717797887081364,0.006101694915254141,0.007769349155879013,0.0014656250420190808,0.0,0.16666666666666674,0.18518518518518512,False,False,False,False,False,True,False,False,False,False,False
2018-08-31,3.8,3.8,4.0,3.8,209500.0,222600.0,221250.0,103.3646,103.198,102.4024,149020.0,148960.0,148742.0,3.0,3.0,3.0,17.0,14.0,12.0,65.0,64.0,54.0,3.866666666666666,0.11547005383779047,3.9499999999999997,0.12247448713927382,217783.33333333334,7205.26427921437,220275.0,5567.921515257633,102.98833333333333,0.5142249442938028,102.70218333333334,0.6935724718208299,148907.33333333334,146.29194555169846,148579.33333333334,388.97746293006196,3.0,0.0,3.0,0.0,14.333333333333334,2.5166114784235356,14.166666666666666,1.7224014243684578,61.0,6.082762530298222,51.833333333333336,10.833589740555388,-0.05884995507637014,0.001614372371557593,0.0004027926960257222,0.0,0.2142857142857142,0.015625,False,False,False,False,False,False,True,False,False,False,False
2018-09-30,3.7,3.8,3.8,4.0,208500.0,209500.0,222600.0,104.0327,103.3646,103.198,149277.0,149020.0,148960.0,3.0,3.0,3.0,14.0,17.0,14.0,64.0,65.0,64.0,3.866666666666666,0.11547005383779047,3.9,0.10954451150116686,213533.33333333334,7867.86714004009,218191.66666666666,7308.790369598517,103.53176666666667,0.441746016772023,103.08954999999999,0.6764265362927736,149085.66666666666,168.3933886270518,148783.16666666666,378.94401521535013,3.0,0.0,3.0,0.0,15.0,1.73205080756881,14.0,1.673320053068097,64.33333333333333,0.5773502691896494,55.5,10.55935604097145,-0.004773269689737458,0.006463528132455432,0.0017246007247349038,0.0,-0.17647058823529416,-0.01538461538461533,False,False,False,False,False,False,False,True,False,False,False
